2023-06-13, 17:30:12.994875, 1260000000, 1265000000, 98039.22, 204, -62.93, -68.59, -77.33, -79.09, -72.73, -74.26, -82.31, -70.09, -63.68, -68.61, -74.98, -70.39, -78.34, -70.07, -78.22, -67.03, -68.41, -76.78, -74.56, -90.53, -81.10, -68.50, -67.03, -70.73, -68.63, -66.49, -70.81, -72.37, -68.12, -71.29, -71.52, -69.75, -70.96, -75.10, -89.62, -78.89, -67.50, -65.09, -69.02, -72.85, -77.16, -80.59, -75.03, -70.16, -68.53, -66.57, -67.10, -73.83, -68.88, -77.58, -69.21
2023-06-13, 17:30:12.994875, 1270000000, 1275000000, 98039.22, 204, -71.03, -69.98, -63.17, -65.51, -69.04, -68.09, -71.44, -81.22, -71.30, -63.35, -62.84, -63.60, -67.31, -80.03, -76.77, -81.08, -81.87, -74.03, -80.41, -67.81, -66.93, -73.60, -74.86, -81.88, -73.54, -74.41, -73.59, -72.80, -67.67, -71.80, -79.44, -76.41, -93.80, -71.02, -70.75, -81.79, -73.54, -68.58, -77.56, -78.78, -74.36, -78.59, -74.17, -69.16, -70.79, -84.41, -78.06, -74.32, -73.53, -71.04, -69.93
